"","Chemical, chemical products","Containers","Furniture, fixtures","Machinery","Parts and materials","Person, injured or ill worker","Person, other than injured or ill workers","Worker motion or position","Floors, walkways, ground surfaces","Ladder","Handtools","Trucks","Cart, dolly, hand truck-nonpowered","Vehicles","all other","value"
"2720",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14
"2721",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12
"2722",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,45
"2723",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15
"2724",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2725",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2726",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2727",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20
"2728",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2729",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20
"2730",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15
"2731",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,43
"2732",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2733",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,45
"2734",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2735",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,52
"2736",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,36
"2737",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65
"2738",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2739",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2740",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15
"2741",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,52
"2742",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2743",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2744",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40
"2745",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2746",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,82
"2747",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
"2748",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2749",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14
"2750",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2751",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18
"2752",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2753",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32
"2754",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14
"2755",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
"2756",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13
"2757",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2758",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2759",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14
"2760",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2761",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2762",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2763",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2764",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2765",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
"2766",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17
"2767",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2768",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2769",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2770",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2771",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2772",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2773",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16
"2774",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30
"2775",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2776",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
"2777",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2778",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2779",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2780",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2781",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
"2782",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,54
"2783",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
"2784",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2785",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14
"2786",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2787",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14
"2788",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
"2789",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2790",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2791",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2792",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2793",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2794",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16
"2795",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2796",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14
"2797",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,68
"2798",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16
"2799",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2800",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2801",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2802",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11
"2803",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,34
"2804",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32
"2805",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,35
"2806",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2807",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14
"2808",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2809",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2810",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21
"2811",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60
"2812",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2813",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2814",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2815",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15
"2816",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
"2817",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11
"2818",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2819",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18
"2820",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
"2821",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2822",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
"2823",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16
"2824",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2825",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20
"2826",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18
"2827",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11
"2828",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32
"2829",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2830",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
"2831",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,39
"2832",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11
"2833",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2834",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2835",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
"2836",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2837",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14
"2838",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2839",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2840",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2841",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
"2842",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,28
"2843",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30
"2844",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2845",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2846",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2847",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2848",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
"2849",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2850",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17
"2851",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
"2852",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
"2853",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2854",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12
"2855",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9
"2856",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20
"2857",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2858",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2859",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2860",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18
"2861",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
"2862",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2863",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2864",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2865",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2866",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2867",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2868",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,55
"2869",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,51
"2870",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2871",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2872",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14
"2873",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22
"2874",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,37
"2875",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2876",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2877",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2878",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23
"2879",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
"2880",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20
"2881",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,44
"2882",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14
"2883",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2884",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
"2885",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2886",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2887",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,68
"2888",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2889",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2890",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2891",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2892",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11
"2893",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2894",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2895",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14
"2896",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18
"2897",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2898",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25
"2899",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12
"2900",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2901",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21
"2902",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2903",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
"2904",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15
"2905",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,43
"2906",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11
"2907",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2908",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12
"2909",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2910",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2911",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
"2912",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2913",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12
"2914",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2915",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2916",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2917",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2918",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15
"2919",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2920",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11
"2921",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2922",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18
"2923",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16
"2924",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2925",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,37
"2926",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11
"2927",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12
"2928",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40
"2929",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26
"2930",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65
"2931",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18
"2932",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30
"2933",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2934",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2935",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2936",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2937",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2938",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15
"2939",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2940",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2941",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,49
"2942",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13
"2943",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,67
"2944",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,34
"2945",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2946",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,76
"2947",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
"2948",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2949",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2950",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
"2951",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27
"2952",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2953",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
"2954",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2955",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9
"2956",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2957",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12
"2958",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15
"2959",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,35
"2960",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2961",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32
"2962",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2963",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2964",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2965",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2966",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2967",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2968",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23
"2969",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2970",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9
"2971",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2972",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2973",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2974",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2975",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2976",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
"2977",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
"2978",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2979",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2980",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,90
"2981",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21
"2982",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2983",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,28
"2984",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2985",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2986",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2987",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2988",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2989",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
"2990",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2991",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2992",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16
"2993",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
"2994",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18
"2995",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2996",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30
"2997",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2998",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2999",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"3000",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16
"3001",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"3002",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40
"3003",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,33
"3004",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
"3005",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
"3006",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,70
"3007",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"3008",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
"3009",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30
"3010",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,70
"3011",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18
"3012",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10
"3013",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
"3014",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30
"3015",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,70
"3016",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
"3017",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10
"3018",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,51
"3019",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"3020",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
"3021",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
"3022",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30
"3023",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,55
"3024",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20
"3025",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,70
"3026",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
"3027",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10
"3028",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,115
"3029",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
"3030",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,91
"3031",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"3032",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,161
"3033",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"3034",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
"3035",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,168
"3036",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
"3037",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
"3038",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9
"3039",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"3040",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
"3041",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
"3042",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,110
"3043",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,168
"3044",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
"3045",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10
"3046",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18
"3047",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16
"3048",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,56
"3049",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
"3050",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7
"3051",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"3052",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,95
"3053",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14
"3054",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9
"3055",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9
"3056",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"3057",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
"3058",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7
"3059",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
"3060",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15
"3061",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"3062",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,48
"3063",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"3064",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"3065",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
"3066",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
"3067",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
"3068",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"3069",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
"3070",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
"3071",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
"3072",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
"3073",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8
"3074",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7
"3075",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20
"3076",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"3077",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
"3078",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
"3079",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
"3080",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
"3081",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
"3082",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"3083",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
"3084",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
"3085",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
"3086",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
"3087",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
"3088",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17
"3089",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
"3090",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17
"3091",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9
"3092",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7
"3093",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9
"3094",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8
"3095",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
"3096",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"3097",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
"3098",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
"3099",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
"3100",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
"3101",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
"3102",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
"3103",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"3104",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,122
